timestamp_s,dispatch_mw
47387,19.9615
47388,19.9841
47389,20.0067
47390,20.0292
47391,20.0516
47392,20.074
47393,20.0963
47394,20.1186
47395,20.1407
47396,20.1628
47397,20.1849
47398,20.2069
47399,20.2288
47400,20.2506
47401,20.2724
47402,20.2941
47403,20.3158
47404,20.3374
47405,20.3589
47406,20.3803
47407,20.4017
47408,20.4231
47409,20.4443
47410,20.4655
47411,20.4866
47412,20.5077
47413,20.5287
47414,20.5496
47415,20.5704
47416,20.5912
47417,20.6119
47418,20.6326
47419,20.6532
47420,20.6737
47421,20.6941
47422,20.7145
47423,20.7348
47424,20.7551
47425,20.7753
47426,20.7954
47427,20.8154
47428,20.8354
47429,20.8553
47430,20.8752
47431,20.8949
47432,20.9146
47433,20.9343
47434,20.9539
47435,20.9734
47436,20.9928
47437,21.0122
47438,21.0315
47439,21.0507
47440,21.0699
47441,21.0889
47442,21.108
47443,21.1269
47444,21.1458
47445,21.1646
47446,21.1834
47447,21.2021
47448,21.2207
47449,21.2392
47450,21.2577
47451,21.2761
47452,21.2944
47453,21.3127
47454,21.3309
47455,21.349
47456,21.3671
47457,21.3851
47458,21.403
47459,21.4209
47460,21.4386
47461,21.4563
47462,21.474
47463,21.4916
47464,21.5091
47465,21.5265
47466,21.5439
47467,21.5612
47468,21.5784
47469,21.5955
47470,21.6126
47471,21.6296
47472,21.6466
47473,21.6635
47474,21.6803
47475,21.697
47476,21.7137
47477,21.7302
47478,21.7468
47479,21.7632
47480,21.7796
47481,21.7959
47482,21.8121
47483,21.8283
47484,21.8444
47485,21.8604
47486,21.8764
47487,21.8923
47488,21.9081
47489,21.9238
47490,21.9395
47491,21.9551
47492,21.9706
47493,21.9861
47494,22.0015
47495,22.0168
47496,22.032
47497,22.0472
47498,22.0623
47499,22.0774
47500,22.0923
47501,22.1072
47502,22.122
47503,22.1368
47504,22.1514
47505,22.166
47506,22.1806
47507,22.195
47508,22.2094
47509,22.2237
47510,22.238
47511,22.2521
47512,22.2662
47513,22.2803
47514,22.2942
47515,22.3081
47516,22.3219
47517,22.3356
47518,22.3493
47519,22.3629
47520,22.3764
47521,22.3899
47522,22.4032
47523,22.4165
47524,22.4298
47525,22.4429
47526,22.456
47527,22.469
47528,22.482
47529,22.4948
47530,22.5076
47531,22.5203
47532,22.533
47533,22.5456
47534,22.5581
47535,22.5705
47536,22.5828
47537,22.5951
47538,22.6073
47539,22.6195
47540,22.6315
47541,22.6435
47542,22.6554
47543,22.6673
47544,22.6791
47545,22.6908
47546,22.7024
47547,22.7139
47548,22.7254
47549,22.7368
47550,22.7481
47551,22.7594
47552,22.7706
47553,22.7817
47554,22.7927
47555,22.8037
47556,22.8146
47557,22.8254
47558,22.8361
47559,22.8468
47560,22.8574
47561,22.8679
47562,22.8784
47563,22.8887
47564,22.899
47565,22.9092
47566,22.9194
47567,22.9295
47568,22.9395
47569,22.9494
47570,22.9593
47571,22.969
47572,22.9787
47573,22.9884
47574,22.9979
47575,23.0074
47576,23.0168
47577,23.0261
47578,23.0354
47579,23.0446
47580,23.0537
47581,23.0627
47582,23.0717
47583,23.0806
47584,23.0894
47585,23.0981
47586,23.1068
47587,23.1154
47588,23.1239
47589,23.1323
47590,23.1407
47591,23.149
47592,23.1572
47593,23.1653
47594,23.1734
47595,23.1814
47596,23.1893
47597,23.1971
47598,23.2049
47599,23.2126
47600,23.2202
47601,23.2277
47602,23.2352
47603,23.2426
47604,23.2499
47605,23.2571
47606,23.2643
47607,23.2714
47608,23.2784
47609,23.2853
47610,23.2922
47611,23.299
47612,23.3057
47613,23.3123
47614,23.3189
47615,23.3254
47616,23.3318
47617,23.3381
47618,23.3444
47619,23.3506
47620,23.3567
47621,23.3627
47622,23.3687
47623,23.3746
47624,23.3804
47625,23.3861
47626,23.3918
47627,23.3974
47628,23.4029
47629,23.4083
47630,23.4137
47631,23.4189
47632,23.4241
47633,23.4293
47634,23.4343
47635,23.4393
47636,23.4442
47637,23.449
47638,23.4538
47639,23.4584
47640,23.463
47641,23.4676
47642,23.472
47643,23.4764
47644,23.4807
47645,23.4849
47646,23.489
47647,23.4931
47648,23.4971
47649,23.501
47650,23.5049
47651,23.5086
47652,23.5123
47653,23.5159
47654,23.5195
47655,23.5229
47656,23.5263
47657,23.5296
47658,23.5329
47659,23.536
47660,23.5391
47661,23.5421
47662,23.545
47663,23.5479
47664,23.5507
47665,23.5534
47666,23.556
47667,23.5585
47668,23.561
47669,23.5634
47670,23.5657
47671,23.568
47672,23.5702
47673,23.5722
47674,23.5743
47675,23.5762
47676,23.5781
47677,23.5799
47678,23.5816
47679,23.5832
47680,23.5848
47681,23.5863
47682,23.5877
47683,23.589
47684,23.5903
47685,23.5914
47686,23.5925
47687,23.5936
47688,23.5945
47689,23.5954
47690,23.5962
47691,23.5969
47692,23.5976
47693,23.5981
47694,23.5986
47695,23.599
47696,23.5994
47697,23.5997
47698,23.5998
47699,23.6
47700,23.6
47701,23.6
47702,23.5998
47703,23.5997
47704,23.5994
47705,23.599
47706,23.5986
47707,23.5981
47708,23.5976
47709,23.5969
47710,23.5962
47711,23.5954
47712,23.5945
47713,23.5936
47714,23.5925
47715,23.5914
47716,23.5903
47717,23.589
47718,23.5877
47719,23.5863
47720,23.5848
47721,23.5832
47722,23.5816
47723,23.5799
47724,23.5781
47725,23.5762
47726,23.5743
47727,23.5722
47728,23.5702
47729,23.568
47730,23.5657
47731,23.5634
47732,23.561
47733,23.5585
47734,23.556
47735,23.5534
47736,23.5507
47737,23.5479
47738,23.545
47739,23.5421
47740,23.5391
47741,23.536
47742,23.5329
47743,23.5296
47744,23.5263
47745,23.5229
47746,23.5195
47747,23.5159
47748,23.5123
47749,23.5086
47750,23.5049
47751,23.501
47752,23.4971
47753,23.4931
47754,23.489
47755,23.4849
47756,23.4807
47757,23.4764
47758,23.472
47759,23.4676
47760,23.463
47761,23.4584
47762,23.4538
47763,23.449
47764,23.4442
47765,23.4393
47766,23.4343
47767,23.4293
47768,23.4241
47769,23.4189
47770,23.4137
47771,23.4083
47772,23.4029
47773,23.3974
47774,23.3918
47775,23.3861
47776,23.3804
47777,23.3746
47778,23.3687
47779,23.3627
47780,23.3567
47781,23.3506
47782,23.3444
47783,23.3381
47784,23.3318
47785,23.3254
47786,23.3189
47787,23.3123
47788,23.3057
47789,23.299
47790,23.2922
47791,23.2853
47792,23.2784
47793,23.2714
47794,23.2643
47795,23.2571
47796,23.2499
47797,23.2426
47798,23.2352
47799,23.2277
47800,23.2202
47801,23.2126
47802,23.2049
47803,23.1971
47804,23.1893
47805,23.1814
47806,23.1734
47807,23.1653
47808,23.1572
47809,23.149
47810,23.1407
47811,23.1323
47812,23.1239
47813,23.1154
47814,23.1068
47815,23.0981
47816,23.0894
47817,23.0806
47818,23.0717
47819,23.0627
47820,23.0537
47821,23.0446
47822,23.0354
47823,23.0261
47824,23.0168
47825,23.0074
47826,22.9979
47827,22.9884
47828,22.9787
47829,22.969
47830,22.9593
47831,22.9494
47832,22.9395
47833,22.9295
47834,22.9194
47835,22.9092
47836,22.899
47837,22.8887
47838,22.8784
47839,22.8679
47840,22.8574
47841,22.8468
47842,22.8361
47843,22.8254
47844,22.8146
47845,22.8037
47846,22.7927
47847,22.7817
47848,22.7706
47849,22.7594
47850,22.7481
47851,22.7368
47852,22.7254
47853,22.7139
47854,22.7024
47855,22.6908
47856,22.6791
47857,22.6673
47858,22.6554
47859,22.6435
47860,22.6315
47861,22.6195
47862,22.6073
47863,22.5951
47864,22.5828
47865,22.5705
47866,22.5581
47867,22.5456
47868,22.533
47869,22.5203
47870,22.5076
47871,22.4948
47872,22.482
47873,22.469
47874,22.456
47875,22.4429
47876,22.4298
47877,22.4165
47878,22.4032
47879,22.3899
47880,22.3764
47881,22.3629
47882,22.3493
47883,22.3356
47884,22.3219
47885,22.3081
47886,22.2942
47887,22.2803
47888,22.2662
47889,22.2521
47890,22.238
47891,22.2237
47892,22.2094
47893,22.195
47894,22.1806
47895,22.166
47896,22.1514
47897,22.1368
47898,22.122
47899,22.1072
47900,22.0923
47901,22.0774
47902,22.0623
47903,22.0472
47904,22.032
47905,22.0168
47906,22.0015
47907,21.9861
47908,21.9706
47909,21.9551
47910,21.9395
47911,21.9238
47912,21.9081
47913,21.8923
47914,21.8764
47915,21.8604
47916,21.8444
47917,21.8283
47918,21.8121
47919,21.7959
47920,21.7796
47921,21.7632
47922,21.7468
47923,21.7302
47924,21.7137
47925,21.697
47926,21.6803
47927,21.6635
47928,21.6466
47929,21.6296
47930,21.6126
47931,21.5955
47932,21.5784
47933,21.5612
47934,21.5439
47935,21.5265
47936,21.5091
47937,21.4916
47938,21.474
47939,21.4563
47940,21.4386
47941,21.4209
47942,21.403
47943,21.3851
47944,21.3671
47945,21.349
47946,21.3309
47947,21.3127
47948,21.2944
47949,21.2761
47950,21.2577
47951,21.2392
47952,21.2207
47953,21.2021
47954,21.1834
47955,21.1646
47956,21.1458
47957,21.1269
47958,21.108
47959,21.0889
47960,21.0699
47961,21.0507
47962,21.0315
47963,21.0122
47964,20.9928
47965,20.9734
47966,20.9539
47967,20.9343
47968,20.9146
47969,20.8949
47970,20.8752
47971,20.8553
47972,20.8354
47973,20.8154
47974,20.7954
47975,20.7753
47976,20.7551
47977,20.7348
47978,20.7145
47979,20.6941
47980,20.6737
47981,20.6532
47982,20.6326
47983,20.6119
47984,20.5912
47985,20.5704
47986,20.5496
47987,20.5287
47988,20.5077
47989,20.4866
47990,20.4655
47991,20.4443
47992,20.4231
47993,20.4017
47994,20.3803
47995,20.3589
47996,20.3374
47997,20.3158
47998,20.2941
47999,20.2724
48000,20.2506
48001,20.2288
48002,20.2069
48003,20.1849
48004,20.1628
48005,20.1407
48006,20.1186
48007,20.0963
48008,20.074
48009,20.0516
48010,20.0292
48011,20.0067
48012,19.9841
48013,19.9615
48014,19.9388
48015,19.916
48016,19.8932
48017,19.8703
48018,19.8473
48019,19.8243
48020,19.8012
48021,19.778
48022,19.7548
48023,19.7315
48024,19.7082
48025,19.6848
48026,19.6613
48027,19.6378
48028,19.6142
48029,19.5905
48030,19.5668
48031,19.543
48032,19.5191
48033,19.4952
48034,19.4712
48035,19.4471
48036,19.423
48037,19.3989
48038,19.3746
48039,19.3503
48040,19.3259
48041,19.3015
48042,19.277
48043,19.2525
48044,19.2278
48045,19.2032
48046,19.1784
48047,19.1536
48048,19.1287
48049,19.1038
48050,19.0788
48051,19.0537
48052,19.0286
48053,19.0034
48054,18.9782
48055,18.9529
48056,18.9275
48057,18.9021
48058,18.8766
48059,18.851
48060,18.8254
48061,18.7997
48062,18.774
48063,18.7482
48064,18.7223
48065,18.6964
48066,18.6704
48067,18.6444
48068,18.6183
48069,18.5921
48070,18.5659
48071,18.5396
48072,18.5132
48073,18.4868
48074,18.4604
48075,18.4338
48076,18.4072
48077,18.3806
48078,18.3539
48079,18.3271
48080,18.3003
48081,18.2734
48082,18.2464
48083,18.2194
48084,18.1923
48085,18.1652
48086,18.138
48087,18.1108
48088,18.0834
48089,18.0561
48090,18.0286
48091,18.0012
48092,17.9736
48093,17.946
48094,17.9183
48095,17.8906
48096,17.8628
48097,17.835
48098,17.8071
48099,17.7791
48100,17.7511
48101,17.723
48102,17.6949
48103,17.6667
48104,17.6385
48105,17.6101
48106,17.5818
48107,17.5534
48108,17.5249
48109,17.4963
48110,17.4677
48111,17.4391
48112,17.4104
48113,17.3816
48114,17.3528
48115,17.3239
48116,17.295
48117,17.266
48118,17.2369
48119,17.2078
48120,17.1786
48121,17.1494
48122,17.1201
48123,17.0908
48124,17.0614
48125,17.0319
48126,17.0024
48127,16.9729
48128,16.9432
48129,16.9136
48130,16.8838
48131,16.8541
48132,16.8242
48133,16.7943
48134,16.7644
48135,16.7344
48136,16.7043
48137,16.6742
48138,16.644
48139,16.6138
48140,16.5835
48141,16.5532
48142,16.5228
48143,16.4923
48144,16.4618
48145,16.4313
48146,16.4007
48147,16.37
48148,16.3393
48149,16.3085
48150,16.2777
48151,16.2468
48152,16.2159
48153,16.1849
48154,16.1538
48155,16.1227
48156,16.0916
48157,16.0604
48158,16.0291
48159,15.9978
48160,15.9665
48161,15.935
48162,15.9036
48163,15.8721
48164,15.8405
48165,15.8089
48166,15.7772
48167,15.7455
48168,15.7137
48169,15.6818
48170,15.65
48171,15.618
48172,15.586
48173,15.554
48174,15.5219
48175,15.4898
48176,15.4576
48177,15.4253
48178,15.393
48179,15.3607
48180,15.3283
48181,15.2958
48182,15.2633
48183,15.2308
48184,15.1982
48185,15.1655
48186,15.1328
48187,15.1
48188,15.0672
48189,15.0344
48190,15.0015
48191,14.9685
48192,14.9355
48193,14.9025
48194,14.8694
48195,14.8362
48196,14.803
48197,14.7697
48198,14.7364
48199,14.7031
48200,14.6697
48201,14.6362
48202,14.6027
48203,14.5692
48204,14.5356
48205,14.502
48206,14.4683
48207,14.4345
48208,14.4007
48209,14.3669
48210,14.333
48211,14.2991
48212,14.2651
48213,14.2311
48214,14.197
48215,14.1629
48216,14.1287
48217,14.0945
48218,14.0602
48219,14.0259
48220,13.9915
48221,13.9571
48222,13.9227
48223,13.8882
48224,13.8536
48225,13.819
48226,13.7844
48227,13.7497
48228,13.715
48229,13.6802
48230,13.6454
48231,13.6105
48232,13.5756
48233,13.5406
48234,13.5056
48235,13.4706
48236,13.4355
48237,13.4003
48238,13.3651
48239,13.3299
48240,13.2946
48241,13.2593
48242,13.2239
48243,13.1885
48244,13.1531
48245,13.1176
48246,13.082
48247,13.0464
48248,13.0108
48249,12.9751
48250,12.9394
48251,12.9036
48252,12.8678
48253,12.832
48254,12.7961
48255,12.7602
48256,12.7242
48257,12.6882
48258,12.6521
48259,12.616
48260,12.5798
48261,12.5436
48262,12.5074
48263,12.4711
48264,12.4348
48265,12.3984
48266,12.362
48267,12.3256
48268,12.2891
48269,12.2525
48270,12.216
48271,12.1794
48272,12.1427
48273,12.106
48274,12.0693
48275,12.0325
48276,11.9957
48277,11.9588
48278,11.9219
48279,11.885
48280,11.848
48281,11.811
48282,11.7739
48283,11.7368
48284,11.6996
48285,11.6625
48286,11.6252
48287,11.588
48288,11.5507
48289,11.5133
48290,11.476
48291,11.4385
48292,11.4011
48293,11.3636
48294,11.326
48295,11.2885
48296,11.2508
48297,11.2132
48298,11.1755
48299,11.1378
48300,11.1
48301,11.0622
48302,11.0243
48303,10.9865
48304,10.9485
48305,10.9106
48306,10.8726
48307,10.8346
48308,10.7965
48309,10.7584
48310,10.7202
48311,10.6821
48312,10.6438
48313,10.6056
48314,10.5673
48315,10.529
48316,10.4906
48317,10.4522
48318,10.4138
48319,10.3753
48320,10.3368
48321,10.2982
48322,10.2597
48323,10.2211
48324,10.1824
48325,10.1437
48326,10.105
48327,10.0662
48328,10.0274
48329,9.9886
48330,9.9498
48331,9.9109
48332,9.8719
48333,9.833
48334,9.794
48335,9.7549
48336,9.7159
48337,9.6768
48338,9.6376
48339,9.5985
48340,9.5593
48341,9.52
48342,9.4808
48343,9.4415
48344,9.4021
48345,9.3628
48346,9.3234
48347,9.2839
48348,9.2445
48349,9.205
48350,9.1655
48351,9.1259
48352,9.0863
48353,9.0467
48354,9.007
48355,8.9673
48356,8.9276
48357,8.8879
48358,8.8481
48359,8.8083
48360,8.7684
48361,8.7285
48362,8.6886
48363,8.6487
48364,8.6087
48365,8.5687
48366,8.5287
48367,8.4886
48368,8.4485
48369,8.4084
48370,8.3683
48371,8.3281
48372,8.2879
48373,8.2477
48374,8.2074
48375,8.1671
48376,8.1268
48377,8.0864
48378,8.046
48379,8.0056
48380,7.9652
48381,7.9247
48382,7.8842
48383,7.8437
48384,7.8031
48385,7.7625
48386,7.7219
48387,7.6813
48388,7.6406
48389,7.5999
48390,7.5592
48391,7.5184
48392,7.4777
48393,7.4369
48394,7.396
48395,7.3552
48396,7.3143
48397,7.2734
48398,7.2325
48399,7.1915
48400,7.1505
48401,7.1095
48402,7.0684
48403,7.0274
48404,6.9863
48405,6.9452
48406,6.904
48407,6.8629
48408,6.8217
48409,6.7804
48410,6.7392
48411,6.6979
48412,6.6566
48413,6.6153
48414,6.574
48415,6.5326
48416,6.4912
48417,6.4498
48418,6.4084
48419,6.3669
48420,6.3254
48421,6.2839
48422,6.2424
48423,6.2008
48424,6.1592
48425,6.1176
48426,6.076
48427,6.0344
48428,5.9927
48429,5.951
48430,5.9093
48431,5.8676
48432,5.8258
48433,5.784
48434,5.7422
48435,5.7004
48436,5.6585
48437,5.6167
48438,5.5748
48439,5.5329
48440,5.4909
48441,5.449
48442,5.407
48443,5.365
48444,5.323
48445,5.281
48446,5.2389
48447,5.1968
48448,5.1547
48449,5.1126
48450,5.0705
48451,5.0283
48452,4.9861
48453,4.9439
48454,4.9017
48455,4.8595
48456,4.8172
48457,4.775
48458,4.7327
48459,4.6904
48460,4.648
48461,4.6057
48462,4.5633
48463,4.521
48464,4.4786
48465,4.4361
48466,4.3937
48467,4.3512
48468,4.3088
48469,4.2663
48470,4.2238
48471,4.1813
48472,4.1387
48473,4.0962
48474,4.0536
48475,4.011
48476,3.9684
48477,3.9258
48478,3.8831
48479,3.8405
48480,3.7978
48481,3.7551
48482,3.7124
48483,3.6697
48484,3.6269
48485,3.5842
48486,3.5414
48487,3.4987
48488,3.4559
48489,3.413
48490,3.3702
48491,3.3274
48492,3.2845
48493,3.2417
48494,3.1988
48495,3.1559
48496,3.113
48497,3.0701
48498,3.0271
48499,2.9842
48500,2.9412
48501,2.8982
48502,2.8552
48503,2.8122
48504,2.7692
48505,2.7262
48506,2.6831
48507,2.6401
48508,2.597
48509,2.554
48510,2.5109
48511,2.4678
48512,2.4246
48513,2.3815
48514,2.3384
48515,2.2952
48516,2.2521
48517,2.2089
48518,2.1657
48519,2.1225
48520,2.0793
48521,2.0361
48522,1.9929
48523,1.9497
48524,1.9064
48525,1.8632
48526,1.8199
48527,1.7766
48528,1.7333
48529,1.69
48530,1.6467
48531,1.6034
48532,1.5601
48533,1.5168
48534,1.4734
48535,1.4301
48536,1.3867
48537,1.3434
48538,1.3
48539,1.2566
48540,1.2132
48541,1.1698
48542,1.1264
48543,1.083
48544,1.0396
48545,0.9961
48546,0.9527
48547,0.9093
48548,0.8658
48549,0.8224
48550,0.7789
48551,0.7354
48552,0.6919
48553,0.6485
48554,0.605
48555,0.5615
48556,0.518
48557,0.4745
48558,0.431
48559,0.3874
48560,0.3439
48561,0.3004
48562,0.2568
48563,0.2133
48564,0.1698
48565,0.1262
48566,0.0827
48567,0.0391
48568,-0.0045
48569,-0.048
48570,-0.0916
48571,-0.1352
48572,-0.1788
48573,-0.2223
48574,-0.2659
48575,-0.3095
48576,-0.3531
48577,-0.3967
48578,-0.4403
48579,-0.4839
48580,-0.5275
48581,-0.5711
48582,-0.6147
48583,-0.6583
48584,-0.702
48585,-0.7456
48586,-0.7892
48587,-0.8328
48588,-0.8764
48589,-0.9201
48590,-0.9637
48591,-1.0073
48592,-1.0509
48593,-1.0946
48594,-1.1382
48595,-1.1818
48596,-1.2255
48597,-1.2691
48598,-1.3127
48599,-1.3564
48600,-1.4
48601,-1.4436
48602,-1.4873
48603,-1.5309
48604,-1.5745
48605,-1.6182
48606,-1.6618
48607,-1.7054
48608,-1.7491
48609,-1.7927
48610,-1.8363
48611,-1.8799
48612,-1.9236
48613,-1.9672
48614,-2.0108
48615,-2.0544
48616,-2.098
48617,-2.1417
48618,-2.1853
48619,-2.2289
48620,-2.2725
48621,-2.3161
48622,-2.3597
48623,-2.4033
48624,-2.4469
48625,-2.4905
48626,-2.5341
48627,-2.5777
48628,-2.6212
48629,-2.6648
48630,-2.7084
48631,-2.752
48632,-2.7955
48633,-2.8391
48634,-2.8827
48635,-2.9262
48636,-2.9698
48637,-3.0133
48638,-3.0568
48639,-3.1004
48640,-3.1439
48641,-3.1874
48642,-3.231
48643,-3.2745
48644,-3.318
48645,-3.3615
48646,-3.405
48647,-3.4485
48648,-3.4919
48649,-3.5354
48650,-3.5789
48651,-3.6224
48652,-3.6658
48653,-3.7093
48654,-3.7527
48655,-3.7961
48656,-3.8396
48657,-3.883
48658,-3.9264
48659,-3.9698
48660,-4.0132
48661,-4.0566
48662,-4.1
48663,-4.1434
48664,-4.1867
48665,-4.2301
48666,-4.2734
48667,-4.3168
48668,-4.3601
48669,-4.4034
48670,-4.4467
48671,-4.49
48672,-4.5333
48673,-4.5766
48674,-4.6199
48675,-4.6632
48676,-4.7064
48677,-4.7497
48678,-4.7929
48679,-4.8361
48680,-4.8793
48681,-4.9225
48682,-4.9657
48683,-5.0089
48684,-5.0521
48685,-5.0952
48686,-5.1384
48687,-5.1815
48688,-5.2246
48689,-5.2678
48690,-5.3109
48691,-5.354
48692,-5.397
48693,-5.4401
48694,-5.4831
48695,-5.5262
48696,-5.5692
48697,-5.6122
48698,-5.6552
48699,-5.6982
48700,-5.7412
48701,-5.7842
48702,-5.8271
48703,-5.8701
48704,-5.913
48705,-5.9559
48706,-5.9988
48707,-6.0417
48708,-6.0845
48709,-6.1274
48710,-6.1702
48711,-6.213
48712,-6.2559
48713,-6.2987
48714,-6.3414
48715,-6.3842
48716,-6.4269
48717,-6.4697
48718,-6.5124
48719,-6.5551
48720,-6.5978
48721,-6.6405
48722,-6.6831
48723,-6.7258
48724,-6.7684
48725,-6.811
48726,-6.8536
48727,-6.8962
48728,-6.9387
48729,-6.9813
48730,-7.0238
48731,-7.0663
48732,-7.1088
48733,-7.1512
48734,-7.1937
48735,-7.2361
48736,-7.2786
48737,-7.321
48738,-7.3633
48739,-7.4057
48740,-7.448
48741,-7.4904
48742,-7.5327
48743,-7.575
48744,-7.6172
48745,-7.6595
48746,-7.7017
48747,-7.7439
48748,-7.7861
48749,-7.8283
48750,-7.8705
48751,-7.9126
48752,-7.9547
48753,-7.9968
48754,-8.0389
48755,-8.081
48756,-8.123
48757,-8.165
48758,-8.207
48759,-8.249
48760,-8.2909
48761,-8.3329
48762,-8.3748
48763,-8.4167
48764,-8.4585
48765,-8.5004
48766,-8.5422
48767,-8.584
48768,-8.6258
48769,-8.6676
48770,-8.7093
48771,-8.751
48772,-8.7927
48773,-8.8344
48774,-8.876
48775,-8.9176
48776,-8.9592
48777,-9.0008
48778,-9.0424
48779,-9.0839
48780,-9.1254
48781,-9.1669
48782,-9.2084
48783,-9.2498
48784,-9.2912
48785,-9.3326
48786,-9.374
48787,-9.4153
48788,-9.4566
48789,-9.4979
48790,-9.5392
48791,-9.5804
48792,-9.6217
48793,-9.6629
48794,-9.704
48795,-9.7452
48796,-9.7863
48797,-9.8274
48798,-9.8684
48799,-9.9095
48800,-9.9505
48801,-9.9915
48802,-10.0325
48803,-10.0734
48804,-10.1143
48805,-10.1552
48806,-10.196
48807,-10.2369
48808,-10.2777
48809,-10.3184
48810,-10.3592
48811,-10.3999
48812,-10.4406
48813,-10.4813
48814,-10.5219
48815,-10.5625
48816,-10.6031
48817,-10.6437
48818,-10.6842
48819,-10.7247
48820,-10.7652
48821,-10.8056
48822,-10.846
48823,-10.8864
48824,-10.9268
48825,-10.9671
48826,-11.0074
48827,-11.0477
48828,-11.0879
48829,-11.1281
48830,-11.1683
48831,-11.2084
48832,-11.2485
48833,-11.2886
48834,-11.3287
48835,-11.3687
48836,-11.4087
48837,-11.4487
48838,-11.4886
48839,-11.5285
48840,-11.5684
48841,-11.6083
48842,-11.6481
48843,-11.6879
48844,-11.7276
48845,-11.7673
48846,-11.807
48847,-11.8467
48848,-11.8863
48849,-11.9259
48850,-11.9655
48851,-12.005
48852,-12.0445
48853,-12.0839
48854,-12.1234
48855,-12.1628
48856,-12.2021
48857,-12.2415
48858,-12.2808
48859,-12.32
48860,-12.3593
48861,-12.3985
48862,-12.4376
48863,-12.4768
48864,-12.5159
48865,-12.5549
48866,-12.594
48867,-12.633
48868,-12.6719
48869,-12.7109
48870,-12.7498
48871,-12.7886
48872,-12.8274
48873,-12.8662
48874,-12.905
48875,-12.9437
48876,-12.9824
48877,-13.0211
48878,-13.0597
48879,-13.0982
48880,-13.1368
48881,-13.1753
48882,-13.2138
48883,-13.2522
48884,-13.2906
48885,-13.329
48886,-13.3673
48887,-13.4056
48888,-13.4438
48889,-13.4821
48890,-13.5202
48891,-13.5584
48892,-13.5965
48893,-13.6346
48894,-13.6726
48895,-13.7106
48896,-13.7485
48897,-13.7865
48898,-13.8243
48899,-13.8622
48900,-13.9
48901,-13.9378
48902,-13.9755
48903,-14.0132
48904,-14.0508
48905,-14.0885
48906,-14.126
48907,-14.1636
48908,-14.2011
48909,-14.2385
48910,-14.276
48911,-14.3133
48912,-14.3507
48913,-14.388
48914,-14.4252
48915,-14.4625
48916,-14.4996
48917,-14.5368
48918,-14.5739
48919,-14.611
48920,-14.648
48921,-14.685
48922,-14.7219
48923,-14.7588
48924,-14.7957
48925,-14.8325
48926,-14.8693
48927,-14.906
48928,-14.9427
48929,-14.9794
48930,-15.016
48931,-15.0525
48932,-15.0891
48933,-15.1256
48934,-15.162
48935,-15.1984
48936,-15.2348
48937,-15.2711
48938,-15.3074
48939,-15.3436
48940,-15.3798
48941,-15.416
48942,-15.4521
48943,-15.4882
48944,-15.5242
48945,-15.5602
48946,-15.5961
48947,-15.632
48948,-15.6678
48949,-15.7036
48950,-15.7394
48951,-15.7751
48952,-15.8108
48953,-15.8464
48954,-15.882
48955,-15.9176
48956,-15.9531
48957,-15.9885
48958,-16.0239
48959,-16.0593
48960,-16.0946
48961,-16.1299
48962,-16.1651
48963,-16.2003
48964,-16.2355
48965,-16.2706
48966,-16.3056
48967,-16.3406
48968,-16.3756
48969,-16.4105
48970,-16.4454
48971,-16.4802
48972,-16.515
48973,-16.5497
48974,-16.5844
48975,-16.619
48976,-16.6536
48977,-16.6882
48978,-16.7227
48979,-16.7571
48980,-16.7915
48981,-16.8259
48982,-16.8602
48983,-16.8945
48984,-16.9287
48985,-16.9629
48986,-16.997
48987,-17.0311
48988,-17.0651
48989,-17.0991
48990,-17.133
48991,-17.1669
48992,-17.2007
48993,-17.2345
48994,-17.2683
48995,-17.302
48996,-17.3356
48997,-17.3692
48998,-17.4027
48999,-17.4362
49000,-17.4697
49001,-17.5031
49002,-17.5364
49003,-17.5697
49004,-17.603
49005,-17.6362
49006,-17.6694
49007,-17.7025
49008,-17.7355
49009,-17.7685
49010,-17.8015
49011,-17.8344
49012,-17.8672
49013,-17.9
49014,-17.9328
49015,-17.9655
49016,-17.9982
49017,-18.0308
49018,-18.0633
49019,-18.0958
49020,-18.1283
49021,-18.1607
49022,-18.193
49023,-18.2253
49024,-18.2576
49025,-18.2898
49026,-18.3219
49027,-18.354
49028,-18.386
49029,-18.418
49030,-18.45
49031,-18.4818
49032,-18.5137
49033,-18.5455
49034,-18.5772
49035,-18.6089
49036,-18.6405
49037,-18.6721
49038,-18.7036
49039,-18.735
49040,-18.7665
49041,-18.7978
49042,-18.8291
49043,-18.8604
49044,-18.8916
49045,-18.9227
49046,-18.9538
49047,-18.9849
49048,-19.0159
49049,-19.0468
49050,-19.0777
49051,-19.1085
49052,-19.1393
49053,-19.17
49054,-19.2007
49055,-19.2313
49056,-19.2618
49057,-19.2923
49058,-19.3228
49059,-19.3532
49060,-19.3835
49061,-19.4138
49062,-19.444
49063,-19.4742
49064,-19.5043
49065,-19.5344
49066,-19.5644
49067,-19.5943
49068,-19.6242
49069,-19.6541
49070,-19.6838
49071,-19.7136
49072,-19.7432
49073,-19.7729
49074,-19.8024
49075,-19.8319
49076,-19.8614
49077,-19.8908
49078,-19.9201
49079,-19.9494
49080,-19.9786
49081,-20.0078
49082,-20.0369
49083,-20.066
49084,-20.095
49085,-20.1239
49086,-20.1528
49087,-20.1816
49088,-20.2104
49089,-20.2391
49090,-20.2677
49091,-20.2963
49092,-20.3249
49093,-20.3534
49094,-20.3818
