timestamp_s,dispatch_mw
3442,-29.8948
3443,-29.9194
3444,-29.9408
3445,-29.9589
3446,-29.9737
3447,-29.9852
3448,-29.9934
3449,-29.9984
3450,-30.0
3451,-29.9984
3452,-29.9934
3453,-29.9852
3454,-29.9737
3455,-29.9589
3456,-29.9408
3457,-29.9194
3458,-29.8948
3459,-29.8669
3460,-29.8357
3461,-29.8012
3462,-29.7634
3463,-29.7224
3464,-29.6782
3465,-29.6307
3466,-29.5799
3467,-29.5259
3468,-29.4686
3469,-29.4081
3470,-29.3444
3471,-29.2775
3472,-29.2074
3473,-29.134
3474,-29.0575
3475,-28.9778
3476,-28.8949
3477,-28.8088
3478,-28.7196
3479,-28.6272
3480,-28.5317
3481,-28.4331
3482,-28.3313
3483,-28.2264
3484,-28.1185
3485,-28.0074
3486,-27.8933
3487,-27.7761
3488,-27.6559
3489,-27.5326
3490,-27.4064
3491,-27.2771
3492,-27.1448
3493,-27.0096
3494,-26.8714
3495,-26.7302
3496,-26.5861
3497,-26.4391
3498,-26.2892
3499,-26.1364
3500,-25.9808
3501,-25.8223
3502,-25.6609
3503,-25.4968
3504,-25.3298
3505,-25.1601
3506,-24.9876
3507,-24.8124
3508,-24.6345
3509,-24.4538
3510,-24.2705
3511,-24.0845
3512,-23.8959
3513,-23.7047
3514,-23.5108
3515,-23.3144
3516,-23.1154
3517,-22.9139
3518,-22.7099
3519,-22.5033
3520,-22.2943
3521,-22.0829
3522,-21.8691
3523,-21.6528
3524,-21.4342
3525,-21.2132
3526,-20.9899
3527,-20.7643
3528,-20.5364
3529,-20.3063
3530,-20.0739
3531,-19.8394
3532,-19.6026
3533,-19.3637
3534,-19.1227
3535,-18.8796
3536,-18.6344
3537,-18.3872
3538,-18.138
3539,-17.8867
3540,-17.6336
3541,-17.3784
3542,-17.1214
3543,-16.8625
3544,-16.6017
3545,-16.3392
3546,-16.0748
3547,-15.8087
3548,-15.5408
3549,-15.2712
3550,-15.0
3551,-14.7271
3552,-14.4526
3553,-14.1765
3554,-13.8989
3555,-13.6197
3556,-13.3391
3557,-13.0569
3558,-12.7734
3559,-12.4884
3560,-12.2021
3561,-11.9144
3562,-11.6255
3563,-11.3352
3564,-11.0437
3565,-10.751
3566,-10.4572
3567,-10.1621
3568,-9.866
3569,-9.5688
3570,-9.2705
3571,-8.9712
3572,-8.671
3573,-8.3697
3574,-8.0676
3575,-7.7646
3576,-7.4607
3577,-7.156
3578,-6.8505
3579,-6.5443
3580,-6.2374
3581,-5.9297
3582,-5.6214
3583,-5.3125
3584,-5.0031
3585,-4.693
3586,-4.3825
3587,-4.0715
3588,-3.76
3589,-3.4481
3590,-3.1359
3591,-2.8232
3592,-2.5103
3593,-2.1971
3594,-1.8837
3595,-1.5701
3596,-1.2563
3597,-0.9423
3598,-0.6283
3599,-0.3142
